image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
00000084.jpg,Plank,0.30924568,0.64902174,0.30726704,0.6298715,0.3080724,0.6365115,0.32585904,0.60327923,0.32479435,0.6190006,0.36202896,0.650971,0.3611497,0.64577174,0.37882027,0.78296137,0.39002082,0.7597552,0.38163254,0.89588684,0.385826,0.88049626,0.47647515,0.69100827,0.47596565,0.7069401,0.5606227,0.7914611,0.55867106,0.7763766,0.6819412,0.84025,0.6716915,0.83018184
00000440.jpg,Plank,0.2233175,0.48863757,0.22529545,0.45410898,0.20636943,0.4899096,0.24969327,0.43496796,0.20528474,0.5236821,0.3150638,0.4552953,0.26048756,0.64439034,0.42810223,0.40267158,0.27779856,0.7810976,0.46700555,0.5450145,0.26350427,0.852319,0.50116134,0.6244269,0.46790776,0.7365173,0.6411656,0.6881003,0.6355328,0.7886837,0.8128552,0.81795996,0.8179545,0.86307853
00000292.jpg,Plank,0.83613265,0.3088521,0.8342795,0.311509,0.833502,0.30265263,0.8105179,0.35255727,0.83223754,0.34081256,0.7494264,0.39917427,0.81849384,0.41861528,0.71167964,0.47669536,0.84817,0.5258393,0.75945467,0.5923427,0.8969176,0.63638043,0.54903364,0.5327787,0.5855365,0.52215654,0.35750347,0.56706333,0.37777552,0.58931744,0.18817435,0.6389738,0.1605641,0.6291396
00000047.jpg,Plank,0.82720006,0.40052843,0.83223456,0.3853421,0.8298979,0.37296608,0.79697484,0.3560665,0.783977,0.32896566,0.734655,0.39706874,0.71571785,0.38994926,0.69812626,0.56605494,0.6864145,0.56841785,0.67985743,0.7352586,0.6751912,0.74551815,0.4900849,0.4918008,0.4740448,0.4547265,0.35928825,0.59687585,0.35192624,0.5842344,0.21930046,0.6809028,0.15520683,0.64594823
00000227.jpg,Plank,0.8201475,0.5495827,0.840518,0.5417781,0.8148621,0.50483507,0.83562595,0.51784265,0.7750598,0.44258568,0.74010575,0.57105917,0.6977191,0.51352054,0.63555574,0.62501436,0.5307541,0.57013434,0.639311,0.74539006,0.5714182,0.7785445,0.49195328,0.59600824,0.46577334,0.52582407,0.30908132,0.631733,0.27979648,0.57522535,0.19392024,0.5792773,0.13256674,0.5678059
00000388.jpg,Plank,0.63415724,0.6942468,0.6420683,0.68397236,0.63027257,0.6716785,0.6294398,0.65304196,0.5915615,0.62553763,0.5924568,0.6451322,0.51103795,0.6469871,0.589615,0.75269395,0.4594476,0.8001705,0.6102972,0.7996143,0.56261337,0.8249844,0.45282134,0.59573954,0.3998976,0.58938277,0.36064783,0.6354984,0.32756916,0.66889924,0.27474272,0.63265246,0.23629808,0.6761674
00000242.jpg,Plank,0.17186125,0.43785694,0.16931747,0.40058818,0.16522263,0.41602525,0.20482922,0.33514032,0.18723607,0.37458056,0.29330298,0.41108096,0.24148257,0.41212118,0.339034,0.6696245,0.28239864,0.62259823,0.33838096,0.8731906,0.28398767,0.80826116,0.5027402,0.42530838,0.47054216,0.45390472,0.6464494,0.58485234,0.63437146,0.5253417,0.81803685,0.6456699,0.8018123,0.62120515
00000085.jpg,Plank,0.1904897,0.51499224,0.18522608,0.48671302,0.1850922,0.49911076,0.19714239,0.42978227,0.19745325,0.46122193,0.27678218,0.42937848,0.24901786,0.47776952,0.3953008,0.47959384,0.33075443,0.5358583,0.38556364,0.659515,0.37752613,0.6602593,0.49850255,0.4491123,0.48277646,0.5153517,0.68473667,0.5096046,0.69328386,0.53474563,0.8836767,0.5453304,0.876318,0.55659515
00000387.jpg,Plank,0.9701374,0.30929765,0.9567261,0.28533402,0.96734,0.26451716,0.8996711,0.25744924,0.88902426,0.2262806,0.8289003,0.37703186,0.84305614,0.360364,0.770779,0.64149576,0.7922064,0.6246824,0.7908824,0.8962529,0.8292803,0.9049998,0.56145185,0.5419554,0.56109774,0.48246086,0.3739613,0.75705576,0.37437516,0.62619483,0.09583268,0.7603541,0.04836173,0.7744751
00000413.jpg,Plank,0.16353135,0.4596626,0.17203398,0.4470958,0.17106673,0.44903204,0.24388829,0.43182722,0.2240111,0.43201816,0.2961586,0.44771275,0.2777327,0.4462914,0.26332256,0.5477623,0.30658302,0.5827517,0.16517138,0.61730736,0.18886882,0.64748615,0.31377694,0.38111216,0.28885075,0.3778043,0.4289305,0.5348226,0.40875646,0.5239246,0.42790848,0.49986884,0.3151737,0.4878234
00000413.jpg,Plank,0.24499516,0.4318598,0.24794796,0.42313582,0.25187704,0.42181405,0.2872016,0.40548506,0.28928432,0.40606478,0.31621975,0.42330173,0.3071282,0.4284873,0.25233346,0.5454016,0.3054457,0.5764398,0.15487523,0.62272906,0.19613354,0.6526344,0.3157941,0.3685423,0.29523683,0.37654054,0.47162852,0.47767612,0.44009253,0.49183455,0.47273365,0.43462825,0.37969458,0.45934597
00000129.jpg,Plank,0.08402365,0.17411067,0.08040585,0.14892739,0.07112842,0.17329738,0.097991996,0.1616252,0.08139372,0.21034835,0.16275077,0.30022952,0.1532772,0.28816137,0.18203461,0.5172917,0.18325834,0.4538861,0.16495788,0.73401636,0.16353051,0.72496897,0.4035184,0.3455663,0.3923127,0.38502684,0.5952696,0.540744,0.60374445,0.5295386,0.79215527,0.68300986,0.7804699,0.7177907
00000182.jpg,Plank,0.8427599,0.5052693,0.84792674,0.49638695,0.846492,0.47586003,0.82569695,0.48419487,0.8315794,0.44253784,0.7805795,0.51631826,0.78026927,0.49611166,0.7434346,0.69627994,0.7558671,0.68793046,0.7411995,0.8471632,0.7577845,0.8824867,0.56549025,0.57960373,0.5644781,0.5325925,0.3848348,0.69214815,0.40118694,0.6739616,0.24633522,0.84518915,0.24322462,0.82024395
00000169.jpg,Plank,0.1254618,0.34218398,0.123301506,0.30643696,0.124297075,0.31954533,0.16658147,0.2597736,0.16292496,0.28537902,0.24940327,0.34026828,0.23533998,0.34101295,0.28034854,0.60531104,0.27011958,0.5940623,0.26137298,0.80752456,0.23736463,0.8025331,0.52151614,0.40539902,0.5081193,0.43860787,0.7100293,0.63454986,0.7108822,0.5888794,0.8911517,0.7477087,0.8763205,0.73408216
00000149.jpg,Plank,0.21648085,0.4226138,0.2084837,0.40441862,0.19980632,0.42669305,0.2132254,0.43368736,0.19423178,0.4833013,0.27002075,0.55601186,0.2459414,0.54969174,0.25845957,0.7457261,0.241293,0.71525437,0.23608883,0.9142849,0.23537238,0.9043078,0.4782818,0.54887396,0.4605641,0.57455736,0.610864,0.71825343,0.6255027,0.68346107,0.7988886,0.88075733,0.78390074,0.8989302
00000005.jpg,Plank,0.11831355,0.42850932,0.11145015,0.3973887,0.116906814,0.4112671,0.14238004,0.3509336,0.15233827,0.37875998,0.22725418,0.41820046,0.23461628,0.4135698,0.24211691,0.63843703,0.27986088,0.619102,0.22215424,0.8480762,0.25158063,0.8017723,0.5241922,0.36499104,0.5203509,0.395662,0.70279133,0.60787386,0.6932611,0.58311623,0.9359633,0.7289162,0.8918778,0.7546255
00000206.jpg,Plank,0.7841492,0.38822663,0.7850265,0.3706963,0.7851006,0.36479574,0.7535017,0.3515715,0.75220793,0.3416949,0.6998459,0.40409902,0.70579,0.40816703,0.67197007,0.5724411,0.6837004,0.57471347,0.6867888,0.7107227,0.68681115,0.7171175,0.5303626,0.47898588,0.5337115,0.45233646,0.42175815,0.5560645,0.42545485,0.5564742,0.32501245,0.5976917,0.2993167,0.57665896
00000156.jpg,Plank,0.83244705,0.71154016,0.8389463,0.69155395,0.8307215,0.6753498,0.8063879,0.66836303,0.7911363,0.63405764,0.72743607,0.7276918,0.7236393,0.723168,0.6988888,0.900353,0.69012386,0.9241421,0.8008175,0.9213113,0.7838405,0.9262129,0.49479672,0.72334653,0.48771292,0.6905481,0.30954474,0.7606954,0.28456423,0.771118,0.16600838,0.7618253,0.102216385,0.79449296
00000277.jpg,Plank,0.7389673,0.54005057,0.7413612,0.52443445,0.74448127,0.51576316,0.70793533,0.49129277,0.7156253,0.4703211,0.66702145,0.5246347,0.6517193,0.5115296,0.6327649,0.68595326,0.6235366,0.67335784,0.6327459,0.83217555,0.63103366,0.8350504,0.46794924,0.5843645,0.45770875,0.54833144,0.33242103,0.69186854,0.32959947,0.66958064,0.19135891,0.7711707,0.1429569,0.74356776
00000399.jpg,Plank,0.1605233,0.45352748,0.15786295,0.4251645,0.15588152,0.43732455,0.19328848,0.37957293,0.18458687,0.4077161,0.27028158,0.42983788,0.24943364,0.4447489,0.2896745,0.60641474,0.28951368,0.61565995,0.26666257,0.77734035,0.25443983,0.78521836,0.5022718,0.5105886,0.4834953,0.5422731,0.6650795,0.6378103,0.6576218,0.63195246,0.8703906,0.7149077,0.8366335,0.7445256
00000327.jpg,Plank,0.9903487,0.4242388,0.97865623,0.40134618,0.9966972,0.38824674,0.9909848,0.38615295,0.9685187,0.37077206,0.8897029,0.44170597,0.9221595,0.41968855,0.8422484,0.62593544,0.8695109,0.612094,0.9525931,0.6535452,0.928631,0.656653,0.47972155,0.49484646,0.49024308,0.4607115,0.29696882,0.51929563,0.3303964,0.48314098,0.22815903,0.38574842,0.19469644,0.43461147
00000294.jpg,Plank,0.20045689,0.36549884,0.2123868,0.3095591,0.16812056,0.34567216,0.28300005,0.24466129,0.16730629,0.3305575,0.37977868,0.34254044,0.25447306,0.43404874,0.41225252,0.58813757,0.22448467,0.6525137,0.39719298,0.80835766,0.20539169,0.8147795,0.5964737,0.494611,0.514423,0.5568236,0.6947877,0.62736577,0.6216055,0.6735288,0.83815515,0.6880115,0.77457416,0.7019535
00000000.jpg,Plank,0.13865733,0.39970326,0.1338375,0.36700952,0.13711806,0.38044897,0.16520289,0.31209794,0.16746448,0.34295353,0.24263866,0.37277722,0.22438966,0.37679768,0.2674522,0.60068196,0.27066487,0.5754783,0.25512162,0.7954342,0.23756178,0.7799002,0.4587097,0.40190706,0.44249249,0.43461302,0.6106779,0.5857935,0.6034328,0.57918787,0.8148635,0.7196397,0.7753408,0.733813
00000293.jpg,Plank,0.8354054,0.46120316,0.8412457,0.45612618,0.84788555,0.4389648,0.8187395,0.42966244,0.8406228,0.38845184,0.77588254,0.4210086,0.77334625,0.39014918,0.73858774,0.55386746,0.74346364,0.5261849,0.7417331,0.6462416,0.7497929,0.66121006,0.54133207,0.49027807,0.5337549,0.45148918,0.32379118,0.5702322,0.31237382,0.5519657,0.16952553,0.60618395,0.10430823,0.5906806
00000360.jpg,Plank,0.9014428,0.5981548,0.90231174,0.5811973,0.9102112,0.57457596,0.87048817,0.543434,0.8825623,0.52308756,0.81979656,0.5698419,0.8275877,0.56170535,0.7871191,0.726128,0.79823935,0.71936244,0.8054542,0.8737337,0.8098394,0.89060897,0.5988128,0.63846153,0.6017457,0.603554,0.44814417,0.71935433,0.46593815,0.70339334,0.30264673,0.7800494,0.2571635,0.7559117
00000082.jpg,Plank,0.23738997,0.6335528,0.23572329,0.6125009,0.23313808,0.62164587,0.26194414,0.5761669,0.25057298,0.5993645,0.31456754,0.61203533,0.30434713,0.6161445,0.34156308,0.76153654,0.34119168,0.74359447,0.3204525,0.8954484,0.31853113,0.8808151,0.46360427,0.6561995,0.45730075,0.6741641,0.56039464,0.7518487,0.56717914,0.73641366,0.71539104,0.81452715,0.7095233,0.82038295
00000217.jpg,Plank,0.22814088,0.44918948,0.22771263,0.42887735,0.22862653,0.43357286,0.25638685,0.40199086,0.253192,0.41287994,0.30605575,0.45174003,0.29395792,0.4450931,0.31152305,0.6265357,0.31229022,0.5991819,0.29217276,0.765738,0.2836035,0.7569387,0.46580544,0.51542324,0.45687747,0.53414536,0.5705301,0.64310575,0.579004,0.62858015,0.7052415,0.7010159,0.7008061,0.7048096
00000045.jpg,Plank,0.26350865,0.42197615,0.26347944,0.3927019,0.25956115,0.40133497,0.29634896,0.34347603,0.282019,0.36379662,0.34565815,0.39210436,0.33695146,0.4009297,0.35362056,0.59229136,0.36018354,0.5843532,0.33941004,0.7810323,0.33649838,0.78874886,0.539542,0.49191663,0.532378,0.52957886,0.6882725,0.6204505,0.6819276,0.6299858,0.8356274,0.67380244,0.82696503,0.68948823
00000053.jpg,Plank,0.8497912,0.32826152,0.84483016,0.3151328,0.8584919,0.30480438,0.80109614,0.2834701,0.83404654,0.264264,0.7362472,0.29388902,0.76544917,0.3052971,0.6742433,0.4576961,0.7072614,0.4625746,0.700949,0.6125219,0.7288823,0.659464,0.48155275,0.3987776,0.49287271,0.37371337,0.31090245,0.48194999,0.31836405,0.476561,0.11422987,0.5420321,0.059423734,0.5301195
00000378.jpg,Plank,0.22851102,0.44273713,0.2231477,0.4330627,0.22628494,0.43536246,0.22906947,0.429372,0.2438581,0.43213055,0.2792983,0.43865606,0.28122333,0.45026374,0.38261977,0.475397,0.38090205,0.5045103,0.37605664,0.6196733,0.3762558,0.6068788,0.4477987,0.45210868,0.4469714,0.46793652,0.49342823,0.48368472,0.48036844,0.4914877,0.5261447,0.47918764,0.52835363,0.44957185
00000378.jpg,Plank,0.19148488,0.4376362,0.19389105,0.41291723,0.16953114,0.4352756,0.21679221,0.40566164,0.15574609,0.45411956,0.27740133,0.44577023,0.24992967,0.49566358,0.39013013,0.4824346,0.3552712,0.51388186,0.37783167,0.6158596,0.38451624,0.6079779,0.4839643,0.46560785,0.46696392,0.5100749,0.64260334,0.47040007,0.6387279,0.46137404,0.6552219,0.475454,0.66237706,0.46347198
00000355.jpg,Plank,0.8982813,0.45254615,0.9026739,0.43653303,0.9028517,0.4132923,0.8594065,0.3975315,0.863258,0.34488013,0.7852608,0.43736568,0.77847403,0.40214354,0.7235203,0.67244714,0.73219025,0.6504116,0.7470771,0.86886096,0.7492672,0.89837235,0.51274735,0.5237264,0.49517193,0.46343336,0.32569632,0.667257,0.2768541,0.6205621,0.17008601,0.77386034,0.07594252,0.7588408
00000303.jpg,Plank,0.24762337,0.34066665,0.24158788,0.30619726,0.24675217,0.31166688,0.25617743,0.22224042,0.2695375,0.23523942,0.3155532,0.27319908,0.31082034,0.20879106,0.31873605,0.5744609,0.36602274,0.366826,0.3042574,0.8380812,0.34117496,0.71697056,0.50400704,0.41161436,0.4992574,0.43451968,0.63761127,0.6109645,0.645695,0.6229928,0.81193763,0.7413277,0.8096509,0.7675078
00000302.jpg,Plank,0.8590698,0.407894,0.8498109,0.39545596,0.85228556,0.39022726,0.79931325,0.38544875,0.80945283,0.39054176,0.74722356,0.42111874,0.75261223,0.4465437,0.7209918,0.61475796,0.7479585,0.6341836,0.74051934,0.7932441,0.75448817,0.83542997,0.5139999,0.5164476,0.5136889,0.49300444,0.38174602,0.6097896,0.39681134,0.613224,0.21154761,0.79453397,0.21288784,0.7836452
00000391.jpg,Plank,0.91720086,0.4580709,0.9153439,0.43667376,0.9189785,0.4348685,0.8610595,0.40006688,0.8769747,0.39732993,0.77873605,0.44016832,0.82133234,0.47070974,0.72411656,0.5909555,0.7987023,0.65615875,0.7705908,0.736403,0.8244862,0.81498736,0.5112767,0.5515349,0.5309118,0.53513515,0.32474482,0.64358133,0.3436079,0.63512784,0.13882369,0.6515968,0.087278455,0.6866582
00000116.jpg,Plank,0.8423613,0.7106098,0.8580391,0.7078289,0.84432554,0.6744817,0.84730464,0.69416803,0.8206459,0.61223125,0.7757285,0.7076189,0.7724592,0.63144416,0.7850721,0.8332876,0.7946567,0.79168826,0.89833826,0.83177644,0.9173199,0.8548827,0.5091757,0.7289427,0.49798176,0.65858454,0.29315805,0.77838224,0.2862579,0.70940083,0.113840535,0.7645758,0.057366658,0.77518356
00000254.jpg,Plank,0.88155764,0.55834883,0.882045,0.5384602,0.8806862,0.53212833,0.83825725,0.5015778,0.8331693,0.4871317,0.74432856,0.5359823,0.7799315,0.5402269,0.693997,0.7023827,0.7636692,0.7331533,0.82590735,0.70440215,0.85677433,0.7458817,0.48175246,0.5904655,0.48968664,0.561891,0.22755225,0.6649376,0.21722248,0.64817816,0.103481054,0.6072271,0.028474426,0.63871944
00000357.jpg,Plank,0.1923089,0.4014295,0.18679735,0.37357208,0.18618624,0.3839693,0.19867234,0.30510068,0.19730602,0.33245638,0.26080662,0.3151488,0.23587719,0.3274046,0.2853922,0.5023631,0.2856265,0.50032395,0.28789327,0.68715924,0.2850444,0.7087138,0.4574093,0.37502146,0.4417549,0.4195305,0.60995257,0.53970814,0.6099755,0.55257416,0.79640913,0.5499402,0.78310484,0.5701669
00000175.jpg,Plank,0.12198997,0.71705467,0.10996748,0.69052637,0.1125403,0.7050117,0.11300855,0.6537309,0.12796855,0.68498856,0.20029876,0.7007405,0.21723732,0.70213675,0.22447035,0.83166903,0.2828279,0.7889319,0.11788369,0.80944145,0.18563065,0.7962127,0.5171666,0.703749,0.5205074,0.7278025,0.74630797,0.77115226,0.73880845,0.7674505,0.9442597,0.6961566,0.92747635,0.6986953
00000279.jpg,Plank,0.76309645,0.7290817,0.74753016,0.7158997,0.7698528,0.7204939,0.75356764,0.6861144,0.7617805,0.7019858,0.72624224,0.6757951,0.76209146,0.72200394,0.51759875,0.69961506,0.7387712,0.8157639,0.24243946,0.63961047,0.7307543,0.8682671,0.5421889,0.7525718,0.53864706,0.741365,0.24340877,0.792831,0.28575566,0.79380274,0.083049625,0.86174035,0.08689161,0.8912879
00000275.jpg,Plank,0.81725717,0.77842355,0.82324004,0.769737,0.82230246,0.7588191,0.79102033,0.7493405,0.7918812,0.72533244,0.7236983,0.75623155,0.7068459,0.75285333,0.6866888,0.86054933,0.6688908,0.8692481,0.7798135,0.8646178,0.7723038,0.8707754,0.4956484,0.7576124,0.48293602,0.7405638,0.33105278,0.7823913,0.3285007,0.7929855,0.17389446,0.79928696,0.13393493,0.80953604
00000233.jpg,Plank,0.91956294,0.5213184,0.9290228,0.5174477,0.9277682,0.49090523,0.91508526,0.49186882,0.89175665,0.43383726,0.8353755,0.49395636,0.81617016,0.451573,0.7560584,0.5197183,0.6907566,0.47585058,0.73229545,0.6502143,0.7221241,0.661565,0.5644867,0.50949734,0.54230374,0.45008656,0.27589235,0.5222355,0.2793509,0.46835536,0.15050383,0.38861638,0.12843738,0.46235213
00000069.jpg,Plank,0.83740085,0.34999093,0.83488345,0.3331784,0.8381039,0.3290196,0.7860196,0.31285897,0.8029819,0.30774415,0.7195554,0.36037803,0.73630327,0.38571247,0.66894054,0.50140893,0.7054292,0.54833543,0.6858668,0.614523,0.7144601,0.6901165,0.5027187,0.4583467,0.50974053,0.4476206,0.3333624,0.5208317,0.33385488,0.53422606,0.18983538,0.5832203,0.15562075,0.591653
00000159.jpg,Plank,0.663596,0.4469113,0.6723236,0.44903597,0.6658984,0.42903745,0.6699298,0.46549878,0.6530269,0.4155165,0.64296776,0.501649,0.62254494,0.4105952,0.6335761,0.5495295,0.5745067,0.36256927,0.633159,0.61349106,0.53399223,0.40643734,0.52491295,0.5237765,0.51449573,0.46314847,0.43205014,0.58546245,0.41441908,0.51918393,0.33687052,0.6054448,0.31846058,0.5693104
00000363.jpg,Plank,0.1622297,0.27866715,0.16694558,0.22725491,0.14611752,0.24941774,0.21546952,0.15100509,0.16193186,0.20168424,0.28319824,0.29265144,0.2720536,0.31990644,0.37183505,0.57592183,0.37005803,0.54678446,0.39877266,0.8425308,0.41803595,0.8463185,0.5474896,0.40260375,0.54173493,0.45982,0.7194394,0.5245991,0.7348935,0.5419148,0.9479495,0.52925855,0.9473347,0.53544664
00000027.jpg,Plank,0.8147526,0.23754019,0.8248808,0.24561335,0.8142849,0.2162385,0.82042134,0.32375252,0.7998685,0.2556723,0.785782,0.45276397,0.7533877,0.34721792,0.755574,0.64585507,0.7196538,0.47444993,0.75912493,0.8135357,0.74211574,0.76932526,0.56987095,0.5488775,0.546291,0.46847904,0.4158847,0.64863765,0.40641603,0.6059183,0.23625343,0.7867741,0.18765269,0.7539303
00000407.jpg,Plank,0.73212713,0.27555743,0.7316903,0.24820922,0.7365865,0.2521399,0.69517857,0.17680866,0.72398865,0.20135507,0.6221744,0.13832568,0.65932965,0.24912724,0.5274789,0.25637776,0.6305136,0.4934047,0.56136453,0.40729105,0.6627587,0.6907991,0.3748477,0.27424708,0.39268404,0.29202235,0.282164,0.46054867,0.2975784,0.5288795,0.1400003,0.5978853,0.14053352,0.66359407
00000341.jpg,Plank,0.12664524,0.4118176,0.12420042,0.3859416,0.12755895,0.3931755,0.16605182,0.35390273,0.16928835,0.3679413,0.23365124,0.43063292,0.2522856,0.4192719,0.23286974,0.6143013,0.296267,0.5901361,0.15951529,0.59990317,0.18837202,0.59387213,0.49434587,0.4544336,0.49661407,0.4682393,0.64869934,0.6271819,0.6352696,0.5848829,0.87814516,0.52768064,0.8590008,0.50683355
00000291.jpg,Plank,0.91685754,0.4624071,0.92058337,0.43177643,0.91501564,0.41740876,0.87994033,0.37412277,0.87391585,0.3452855,0.7801282,0.4281679,0.802395,0.44524807,0.70133716,0.6773266,0.74898684,0.72858745,0.8362986,0.7007762,0.85621035,0.7500699,0.52532834,0.47357097,0.5284627,0.44405773,0.29838547,0.5119761,0.2969131,0.53830355,0.15410523,0.45144793,0.09191175,0.5680915
00000114.jpg,Plank,0.21283838,0.67338425,0.20748591,0.6570766,0.21214715,0.661846,0.2377782,0.6223269,0.24208623,0.63521147,0.30307478,0.6469745,0.3046784,0.64213043,0.31952563,0.76586056,0.33751306,0.7364843,0.30964312,0.8639967,0.30525672,0.8672319,0.49272606,0.6716691,0.49242023,0.68284965,0.5627878,0.7582408,0.57419056,0.7469855,0.7598536,0.799805,0.7511584,0.8033402
00000298.jpg,Plank,0.28733546,0.32388768,0.29029864,0.31068105,0.27554122,0.3236516,0.30524746,0.3407644,0.27676868,0.36640623,0.32109055,0.4392102,0.33808511,0.4372195,0.32378507,0.5830136,0.35666415,0.5493836,0.3155857,0.712355,0.32495543,0.7052502,0.47617897,0.5768631,0.48363024,0.5959258,0.596744,0.6456908,0.61560243,0.63650316,0.7160525,0.6698611,0.7210553,0.67304915
00000052.jpg,Plank,0.8155422,0.33454147,0.8203927,0.30883116,0.8217527,0.29020682,0.7809775,0.26179707,0.78087974,0.21278493,0.7150642,0.32523718,0.7171211,0.30824614,0.6868974,0.59276426,0.699186,0.5734301,0.7125925,0.84007597,0.71362597,0.8601149,0.47159955,0.48597568,0.46830878,0.4295048,0.3042781,0.6023596,0.3099688,0.5928216,0.14151292,0.64594984,0.08575106,0.60971814
00000328.jpg,Plank,0.7702734,0.32664692,0.78103596,0.33175343,0.77296513,0.30828124,0.7729798,0.39657483,0.7622496,0.3468668,0.7134976,0.4811218,0.7240106,0.4674694,0.673707,0.6105473,0.70917046,0.66011566,0.6958694,0.7576548,0.7198469,0.8471846,0.5055025,0.5931283,0.5072111,0.557273,0.35988626,0.6736931,0.37480012,0.666199,0.21355744,0.7833676,0.19988409,0.7617867
00000395.jpg,Plank,0.12404094,0.29987082,0.11934941,0.25732118,0.116974406,0.27599087,0.17214333,0.18548618,0.1569451,0.2284289,0.25592238,0.2836971,0.26267144,0.28923,0.2857926,0.5207987,0.29804203,0.4752583,0.25978577,0.68100333,0.27277103,0.681454,0.53040105,0.33780167,0.5316176,0.36868605,0.7239167,0.5134511,0.7281251,0.49271834,0.9334227,0.50646824,0.9061142,0.4840094
00000412.jpg,Plank,0.8405286,0.56150174,0.8450262,0.5448653,0.8412697,0.53517205,0.81602937,0.5151078,0.81028473,0.4935528,0.754782,0.5358956,0.73133963,0.5372992,0.7156604,0.6926928,0.70261157,0.72028095,0.7957226,0.70348155,0.81145155,0.71957517,0.5151977,0.5440786,0.49470273,0.51753795,0.3239273,0.58468175,0.31191823,0.58548975,0.17834945,0.56387925,0.13874741,0.5866379
00000218.jpg,Plank,0.09996114,0.22955842,0.102187514,0.18912789,0.09400814,0.20664443,0.155883,0.1466527,0.12916307,0.18195675,0.25038335,0.29547238,0.20054148,0.2946449,0.26699764,0.6029461,0.18965061,0.57169837,0.2271302,0.84993005,0.1760072,0.801562,0.52664334,0.32480288,0.49385276,0.36104733,0.7024479,0.5620851,0.6990852,0.5167126,0.9049786,0.669054,0.8910906,0.65774024
